movie_id,factor_1,factor_2,factor_3
4823450,1,0,0
23413256,0,0,1
1469880,1,0,0
190423,0,1,0
2251194,0,1,0
32366425,1,0,0
2564610,0,1,0
24342593,1,0,0
34860253,0,1,0
32325414,1,0,0
22637361,0,0,1
5757360,0,1,0
20699252,1,0,0
14335277,0,1,0
32035973,0,1,0
5811284,0,0,1
15458413,0,0,1
3030953,0,0,1
11437048,0,1,0
3812989,0,1,0
34183993,0,1,0
18454490,0,0,1
445895,1,0,0
27754332,0,0,1
3745331,0,1,0
2354153,0,1,0
10972714,0,1,0
29749526,0,0,1
30404907,0,1,0
16506358,1,0,0
15181224,1,0,0
16056291,0,1,0
8062510,0,1,0
1120159,0,0,1
7855965,0,1,0
2692284,0,1,0
18002503,1,0,0
2823258,0,1,0
15416966,0,1,0
5179684,0,0,1
22766241,1,0,0
11482732,0,0,1
31097343,1,0,0
13828139,1,0,0
3909180,0,0,1
14716766,0,0,1
15139794,0,1,0
16439424,0,1,0
3170435,1,0,0
3181954,0,0,1
2434743,1,0,0
2122364,1,0,0
28078410,0,1,0
985100,1,0,0
13893843,0,1,0
15790575,0,1,0
9618920,1,0,0
23824827,0,0,1
6014184,1,0,0
16147568,0,1,0
14448028,1,0,0
5547391,0,1,0
14736759,1,0,0
7987285,0,1,0
15782460,1,0,0
73467,1,0,0
3815680,0,1,0
24158745,1,0,0
5831493,1,0,0
3160128,0,1,0
36325441,1,0,0
4110259,0,0,1
32669355,0,1,0
36057879,0,1,0
4951212,1,0,0
5207578,0,1,0
576341,0,0,1
13137113,0,0,1
31157214,1,0,0
29432361,0,1,0
213462,1,0,0
5812737,0,1,0
74979,1,0,0
14739082,0,1,0
32511701,0,1,0
29831961,1,0,0
6694508,0,1,0
9642489,0,1,0
4908352,1,0,0
20181213,0,0,1
19849373,1,0,0
22265189,1,0,0
570258,0,1,0
7830482,0,1,0
5112836,0,0,1
22550712,0,1,0
3204869,0,1,0
8581781,0,1,0
22858261,1,0,0
5271335,0,0,1
4908353,0,1,0
34393603,0,1,0
24173081,0,0,1
8294126,0,0,1
11435243,1,0,0
16931947,0,1,0
12619795,1,0,0
24654294,1,0,0
36354625,0,1,0
10639715,0,1,0
5746900,1,0,0
18661279,1,0,0
32101040,0,0,1
210316,1,0,0
9362805,0,0,1
5153217,1,0,0
5341691,0,0,1
34641184,1,0,0
8418064,1,0,0
11554728,0,1,0
14882264,0,1,0
1326068,1,0,0
451791,1,0,0
16168286,0,1,0
28240999,1,0,0
26065869,1,0,0
177835,1,0,0
3550033,0,0,1
6030973,1,0,0
5939943,0,0,1
4566486,1,0,0
20010929,0,1,0
7735007,0,0,1
1614771,1,0,0
573288,0,1,0
14255798,0,1,0
3541767,0,1,0
147213,0,1,0
25760061,1,0,0
36106169,1,0,0
7093500,0,1,0
1326081,0,0,1
36037575,1,0,0
767099,0,1,0
19317198,1,0,0
9246776,1,0,0
35521201,0,1,0
328344,0,1,0
9808649,1,0,0
25144574,1,0,0
22739770,0,0,1
3679052,0,0,1
2021400,1,0,0
25501154,0,1,0
2001717,1,0,0
7720166,1,0,0
1364299,0,1,0
20611557,0,1,0
31920775,1,0,0
2506380,0,1,0
3376392,1,0,0
2572733,1,0,0
3947300,0,0,1
67427,0,1,0
33370610,1,0,0
3566967,1,0,0
12245150,0,0,1
930894,1,0,0
33383581,0,1,0
22086983,0,1,0
10783682,1,0,0
9398346,0,0,1
26488597,0,0,1
35203262,0,1,0
33764171,1,0,0
33492450,1,0,0
3763636,0,1,0
14727189,1,0,0
30211314,1,0,0
10420453,0,1,0
30271101,1,0,0
3982642,0,1,0
1590113,0,0,1
15052685,0,1,0
4865852,1,0,0
4968653,1,0,0
2873368,0,1,0
28997526,0,1,0
2898822,1,0,0
2886766,0,0,1
13832511,0,0,1
11141762,1,0,0
4644909,0,1,0
13737266,0,0,1
5590209,0,1,0
22845523,0,0,1
3483217,1,0,0
24885724,1,0,0
689611,0,1,0
4712007,0,1,0
25194677,0,0,1
27960819,1,0,0
27869241,1,0,0
5103545,1,0,0
459801,1,0,0
113451,1,0,0
19102889,0,1,0
26466092,1,0,0
3444797,0,1,0
10723069,0,1,0
7939594,1,0,0
4186631,0,1,0
13254122,1,0,0
2020181,0,0,1
28838608,0,0,1
9559119,1,0,0
4712026,0,0,1
21860614,0,0,1
8364339,1,0,0
4610882,0,0,1
952682,0,1,0
963301,0,1,0
423372,1,0,0
3084973,0,1,0
6006929,0,0,1
30865078,1,0,0
5905476,1,0,0
1126385,0,0,1
17062684,1,0,0
11891565,0,0,1
35663798,0,1,0
11174624,1,0,0
6058079,0,0,1
2482322,1,0,0
1332901,0,1,0
3041142,1,0,0
22683298,1,0,0
21119581,0,1,0
6987295,1,0,0
21127928,0,0,1
2061941,1,0,0
61074,0,1,0
26810356,1,0,0
20904527,1,0,0
1576940,1,0,0
26728732,0,0,1
6476067,1,0,0
5442467,0,1,0
18890766,1,0,0
2755048,1,0,0
854045,0,1,0
5470432,0,0,1
17673231,0,1,0
5614173,1,0,0
27691376,1,0,0
1261294,1,0,0
26724000,0,1,0
4449656,0,0,1
164395,1,0,0
26235035,1,0,0
3592476,1,0,0
35897047,0,0,1
1644192,1,0,0
17360238,0,1,0
5789454,0,0,1
16039140,0,1,0
25227518,0,1,0
17117633,1,0,0
11094452,0,1,0
6650769,1,0,0
3574776,0,1,0
18764840,0,0,1
1183423,0,0,1
3310092,1,0,0
449547,0,0,1
2419947,1,0,0
31637694,0,1,0
24189751,0,0,1
13607881,0,0,1
3979884,1,0,0
17666428,0,0,1
1860972,0,1,0
35991931,0,0,1
9442685,0,1,0
3524245,0,0,1
8094205,1,0,0
22849661,1,0,0
12821593,0,0,1
15392312,0,1,0
35785282,0,1,0
1024760,1,0,0
7417696,0,1,0
568034,1,0,0
990764,1,0,0
766348,0,1,0
10525221,0,1,0
14994126,1,0,0
19022589,0,1,0
19744174,0,1,0
304428,0,1,0
461353,0,0,1
18146509,0,0,1
18269587,1,0,0
11143048,0,0,1
2088328,0,1,0
14964780,1,0,0
4459597,1,0,0
5922179,0,0,1
6933675,1,0,0
13652133,0,1,0
22747963,1,0,0
4177747,0,1,0
6299001,1,0,0
36354630,0,1,0
17249372,1,0,0
1859592,1,0,0
24828564,0,1,0
3463593,0,0,1
6703830,1,0,0
7825684,1,0,0
3938164,1,0,0
11143052,0,1,0
3309323,0,0,1
12813350,0,1,0
36201406,1,0,0
357715,0,0,1
31851567,0,1,0
30201005,1,0,0
1240693,0,0,1
1599486,0,1,0
2055814,1,0,0
682393,1,0,0
26523292,0,0,1
4978691,0,1,0
26630225,1,0,0
1844566,0,1,0
2317985,0,0,1
10662403,0,1,0
10662184,0,1,0
35784845,0,0,1
503562,1,0,0
11818376,1,0,0
26063887,0,0,1
13295537,0,1,0
12147856,0,0,1
1377519,1,0,0
8684866,1,0,0
22226172,0,1,0
3762449,1,0,0
3076462,1,0,0
4022937,0,1,0
11845883,0,1,0
27170572,1,0,0
606614,0,1,0
4941734,0,0,1
21776050,0,0,1
32581840,0,1,0
1443103,0,1,0
14854661,0,1,0
19780194,1,0,0
3109393,0,0,1
32729135,0,1,0
6008033,1,0,0
33489050,0,1,0
13759105,1,0,0
31531490,1,0,0
865607,1,0,0
149113,0,0,1
4424287,0,1,0
20394155,0,0,1
18520285,1,0,0
27364959,0,1,0
170590,0,1,0
2748481,1,0,0
9422795,1,0,0
625714,0,0,1
34259689,1,0,0
36420900,0,0,1
2150739,0,1,0
9408711,1,0,0
341538,1,0,0
21725564,0,1,0
35870828,0,1,0
7106195,0,1,0
129410,0,0,1
12098561,0,1,0
5427784,0,1,0
27974525,0,0,1
17415776,1,0,0
1468152,0,0,1
2772933,0,1,0
33455384,1,0,0
34931488,0,1,0
31748550,1,0,0
1526194,0,1,0
4057855,0,1,0
36066367,1,0,0
14145590,1,0,0
16280232,0,1,0
5240530,1,0,0
14587187,0,1,0
2375110,1,0,0
11288620,0,1,0
6168251,0,1,0
5889958,0,0,1
18956814,1,0,0
11196083,1,0,0
18290593,1,0,0
7467873,0,0,1
7416129,0,1,0
19189562,0,0,1
35754206,1,0,0
32589533,1,0,0
22816098,1,0,0
5125242,0,1,0
27138906,0,0,1
12252981,0,1,0
1658777,1,0,0
3075185,0,0,1
12633541,0,0,1
8223379,1,0,0
19502933,0,0,1
27049700,0,1,0
1310614,0,0,1
1800351,1,0,0
4432750,1,0,0
2730049,0,1,0
6023070,0,1,0
31210697,0,1,0
10090909,0,1,0
18893263,0,1,0
11643011,0,0,1
24396026,1,0,0
34476865,0,0,1
33154313,1,0,0
32306875,1,0,0
25084917,0,1,0
4183527,0,1,0
397574,0,1,0
2600144,0,1,0
23419883,1,0,0
27251501,0,0,1
30703058,0,1,0
787058,1,0,0
9766869,0,1,0
18803923,0,1,0
4394986,1,0,0
4870165,0,0,1
2163735,0,1,0
2638184,0,1,0
8972061,1,0,0
3077087,1,0,0
18537242,0,1,0
24268278,1,0,0
13714405,0,1,0
31713107,0,0,1
32342193,0,1,0
11875403,1,0,0
161901,1,0,0
21051852,0,1,0
23494156,0,1,0
10006475,1,0,0
29378763,0,1,0
19408783,0,0,1
1724742,0,0,1
12143456,1,0,0
19046843,0,1,0
13980265,0,0,1
24205497,0,0,1
21837079,0,1,0
7394356,0,0,1
3613070,1,0,0
9310096,0,1,0
17484707,0,0,1
36030580,0,1,0
12414269,1,0,0
14247287,0,0,1
3448890,1,0,0
9996003,0,0,1
6212003,1,0,0
1370478,1,0,0
4824326,0,1,0
27300461,0,0,1
2225976,1,0,0
2102014,0,0,1
10203059,0,1,0
1197558,1,0,0
21333149,0,1,0
2050474,0,1,0
8884368,1,0,0
8499221,1,0,0
21499343,0,0,1
9493820,0,0,1
2727959,0,0,1
7450532,0,1,0
35562670,0,1,0
27978764,0,0,1
2010693,0,0,1
113452,0,1,0
11253386,0,1,0
7200857,0,1,0
8569317,0,0,1
13481880,0,1,0
406168,0,1,0
17938594,0,1,0
26792591,1,0,0
35825940,1,0,0
9600368,0,0,1
1172394,0,0,1
13860081,1,0,0
2031886,0,0,1
4626174,0,0,1
1971307,0,1,0
1607765,1,0,0
2454006,0,1,0
28799266,1,0,0
3178080,1,0,0
14509186,1,0,0
2695420,0,1,0
32697511,1,0,0
11570453,0,1,0
13112145,0,0,1
26301940,0,0,1
20694344,0,0,1
6079405,1,0,0
24367532,1,0,0
27361586,0,1,0
17527920,1,0,0
9591329,1,0,0
1505118,0,1,0
2195094,0,1,0
22194205,0,0,1
23865847,0,1,0
11149034,1,0,0
3672697,0,0,1
14267167,1,0,0
4110642,0,1,0
9712166,1,0,0
871066,0,1,0
7419883,1,0,0
3995423,0,0,1
26210169,0,0,1
12504193,1,0,0
8078672,0,1,0
9762916,0,0,1
1102966,1,0,0
14774463,0,1,0
1357923,0,0,1
9520953,0,1,0
20833962,0,0,1
21922602,0,1,0
20854403,0,0,1
1271694,1,0,0
11958275,1,0,0
4469806,0,0,1
1661774,0,1,0
2017211,1,0,0
26720310,1,0,0
4021437,0,0,1
33219843,1,0,0
6701484,0,1,0
22643149,1,0,0
2017208,0,1,0
14998554,0,1,0
6045886,1,0,0
24167447,1,0,0
23663192,1,0,0
3938481,0,1,0
101523,0,0,1
26953667,1,0,0
12196041,0,1,0
22974152,0,1,0
29552360,1,0,0
10653373,0,1,0
686066,0,1,0
26742680,0,0,1
284619,0,1,0
5694982,1,0,0
5409973,1,0,0
2480504,0,1,0
7782549,0,0,1
14144161,0,1,0
5812638,0,1,0
1324717,0,0,1
4845241,0,0,1
6917005,1,0,0
14440848,0,1,0
30863297,0,1,0
2103762,1,0,0
31684531,1,0,0
28171828,1,0,0
18874821,0,0,1
18220708,0,1,0
16167685,0,1,0
13238459,0,0,1
25714957,0,1,0
31835088,1,0,0
8765205,0,0,1
4148551,0,0,1
17954693,0,1,0
28839015,1,0,0
24035981,0,0,1
4125153,0,1,0
2173342,0,1,0
23590179,1,0,0
5035,1,0,0
25502984,1,0,0
5883015,1,0,0
4878629,1,0,0
21906281,0,0,1
3956816,1,0,0
10235844,1,0,0
22884121,1,0,0
75268,1,0,0
16228326,0,1,0
320527,0,1,0
24020423,0,0,1
1297472,0,1,0
2748709,0,1,0
19804280,1,0,0
2462689,1,0,0
3062551,1,0,0
781629,0,1,0
21779605,1,0,0
14507834,1,0,0
9200771,1,0,0
4204059,0,0,1
4893170,0,0,1
5078515,0,1,0
12450050,1,0,0
15476834,1,0,0
21034985,0,0,1
3778721,0,0,1
6844255,0,1,0
159447,1,0,0
21225053,1,0,0
5308985,0,0,1
4867859,0,0,1
3058162,1,0,0
5398963,0,0,1
25565186,0,1,0
2192765,0,0,1
20451434,0,1,0
1371113,0,0,1
33307777,1,0,0
19700783,1,0,0
4673182,1,0,0
23777979,1,0,0
35744840,1,0,0
20060327,1,0,0
26678007,1,0,0
22834804,1,0,0
7144878,1,0,0
25216011,0,1,0
4270213,0,1,0
14545761,1,0,0
10103122,0,0,1
1253851,1,0,0
13432613,1,0,0
5130772,0,1,0
4673186,1,0,0
19234163,1,0,0
1528272,1,0,0
10376295,1,0,0
26039454,1,0,0
2312056,1,0,0
183575,0,0,1
34405021,0,1,0
20398475,0,1,0
9322577,0,1,0
31845460,0,1,0
18959332,0,1,0
73444,0,1,0
4842594,0,1,0
7553781,1,0,0
629072,0,1,0
26049132,0,0,1
2709646,0,0,1
1843900,0,1,0
3971835,1,0,0
2423462,0,1,0
14524270,0,1,0
21620211,1,0,0
9830229,0,0,1
4767370,0,0,1
8608462,0,1,0
177776,0,0,1
15173081,1,0,0
33637105,1,0,0
2298338,1,0,0
26109955,0,1,0
28696280,0,0,1
27117416,1,0,0
20097181,0,1,0
163459,0,1,0
9734825,1,0,0
2559570,0,0,1
24564800,0,1,0
18992327,0,0,1
2951117,0,1,0
1377382,1,0,0
28221667,0,1,0
2679338,0,1,0
24464878,0,0,1
22812968,1,0,0
9478609,1,0,0
26232501,1,0,0
8115952,1,0,0
33443303,0,1,0
19939214,1,0,0
25700722,0,1,0
20015755,0,1,0
672934,0,1,0
2011605,1,0,0
6018723,1,0,0
1934924,1,0,0
18510429,0,1,0
24750472,0,1,0
31588496,0,0,1
7718873,1,0,0
13614787,1,0,0
894309,1,0,0
15668629,0,1,0
17456456,1,0,0
32240165,0,1,0
28365633,0,1,0
24645237,0,1,0
30885658,1,0,0
43849,0,1,0
17475674,1,0,0
5573413,1,0,0
12231265,1,0,0
6277939,0,1,0
31460305,0,0,1
22428085,0,1,0
19081261,1,0,0
5125761,1,0,0
26015620,0,0,1
543162,1,0,0
3732855,1,0,0
2123910,0,1,0
8423598,0,0,1
17166106,1,0,0
10673891,0,1,0
5961695,0,0,1
2501359,1,0,0
12378678,0,1,0
5913765,1,0,0
6649969,0,1,0
6816597,1,0,0
26306842,0,1,0
5818778,0,1,0
1208102,0,0,1
18515925,0,1,0
2205718,0,1,0
6006572,1,0,0
1704458,0,0,1
24104583,1,0,0
689785,0,1,0
15098674,1,0,0
287404,1,0,0
25546093,0,1,0
7019460,0,1,0
21951280,0,1,0
2421467,0,1,0
31226363,0,1,0
21751791,1,0,0
4937583,1,0,0
284676,1,0,0
4990409,1,0,0
27960481,1,0,0
1597753,1,0,0
11558403,0,1,0
412144,1,0,0
26282515,0,1,0
15708657,0,1,0
18737099,1,0,0
21888940,1,0,0
15907225,0,1,0
384141,1,0,0
19485841,1,0,0
27542865,0,0,1
3591767,1,0,0
33326747,0,0,1
12985118,0,1,0
30801363,1,0,0
6452746,1,0,0
26640845,1,0,0
22264734,1,0,0
19877711,1,0,0
24542655,0,1,0
15723201,1,0,0
19615593,0,1,0
156644,0,0,1
27863907,0,1,0
22415383,0,0,1
5579795,0,1,0
17906864,1,0,0
9387059,0,1,0
7576612,0,0,1
4600432,1,0,0
261364,0,1,0
5986686,0,1,0
15465392,1,0,0
73368,1,0,0
31156941,0,0,1
8283082,0,1,0
30581698,1,0,0
18423431,1,0,0
8355088,0,0,1
2083293,0,1,0
11387259,0,1,0
599963,0,1,0
12565373,1,0,0
2094975,1,0,0
73366,0,0,1
22642631,0,0,1
26126499,0,0,1
19258217,0,0,1
6523280,0,1,0
1077363,1,0,0
21621385,0,1,0
10240061,0,0,1
35908536,1,0,0
13991161,1,0,0
234731,0,1,0
4399176,0,1,0
11937544,0,1,0
8587476,1,0,0
30116603,0,1,0
14740301,1,0,0
18497134,0,1,0
20329270,0,1,0
12824433,0,0,1
5348143,1,0,0
4451206,0,1,0
14740284,0,1,0
19356961,0,0,1
2602021,1,0,0
16793507,0,0,1
2971654,1,0,0
14887326,1,0,0
23428014,0,1,0
6969487,0,1,0
11074028,0,0,1
5327576,0,0,1
5326183,1,0,0
9797842,1,0,0
22550541,0,1,0
27997087,0,0,1
12320219,0,0,1
10160738,1,0,0
12081183,0,1,0
2881459,0,1,0
31910718,0,1,0
6124288,0,0,1
19315787,0,1,0
13130719,1,0,0
5519614,0,1,0
14356600,1,0,0
3476119,0,0,1
36422528,1,0,0
30866673,1,0,0
6686041,1,0,0
8370509,0,1,0
3017464,1,0,0
44122,1,0,0
9481844,0,1,0
6258479,0,1,0
8045017,0,0,1
406339,0,1,0
2731033,1,0,0
25965187,0,0,1
9141195,0,0,1
9016016,1,0,0
35899881,0,0,1
21800330,1,0,0
10128536,0,1,0
1978686,0,0,1
26681233,0,1,0
26897990,0,1,0
12106162,0,1,0
3899170,1,0,0
20278496,0,0,1
4537597,0,0,1
3978358,1,0,0
34541743,0,1,0
33655611,1,0,0
17029551,1,0,0
3541389,1,0,0
9179416,0,1,0
35478068,1,0,0
1979586,1,0,0
18200505,1,0,0
5747189,1,0,0
22072852,0,0,1
31157780,0,1,0
8677111,1,0,0
28882106,1,0,0
1822771,1,0,0
19712774,0,1,0
32817565,1,0,0
31913252,1,0,0
12234659,0,0,1
240376,1,0,0
17828310,0,1,0
33148591,1,0,0
1516678,0,1,0
14318573,0,1,0
3644330,1,0,0
27605812,1,0,0
1623500,0,1,0
261448,1,0,0
9110442,0,0,1
2571477,0,0,1
25536699,0,1,0
8582101,0,0,1
26014758,0,0,1
8202158,0,1,0
21913863,1,0,0
565758,1,0,0
3716313,1,0,0
35002530,1,0,0
3476903,0,1,0
419688,0,1,0
29344186,1,0,0
2572668,1,0,0
3565252,0,1,0
18814709,1,0,0
14832787,0,1,0
34344124,0,1,0
21870294,1,0,0
6247686,1,0,0
931950,0,1,0
34139896,0,1,0
1458713,0,0,1
5148493,0,0,1
25517416,0,0,1
6866061,1,0,0
7548602,1,0,0
2898682,0,0,1
15120929,0,0,1
673903,1,0,0
3186725,0,0,1
10688272,1,0,0
21954355,0,0,1
27842523,1,0,0
6288902,0,0,1
9207788,0,1,0
6339198,0,1,0
5253337,1,0,0
2489108,1,0,0
851285,1,0,0
570491,0,1,0
23725400,0,0,1
8030277,1,0,0
12917337,1,0,0
26730077,0,1,0
29101425,1,0,0
15068907,0,0,1
11046148,1,0,0
10977,0,1,0
3861685,1,0,0
24870348,0,1,0
2093510,1,0,0
32450888,1,0,0
10781602,1,0,0
1722134,0,0,1
25228092,0,1,0
9127916,0,1,0
24587655,0,0,1
1483067,1,0,0
13180718,0,1,0
31724592,1,0,0
27573594,1,0,0
10214302,1,0,0
24567800,1,0,0
20888275,1,0,0
29680525,1,0,0
13771225,0,0,1
26038444,0,0,1
14034915,1,0,0
5895363,0,0,1
6877863,1,0,0
5451062,0,1,0
15591569,0,0,1
29272473,0,1,0
6769790,0,1,0
32198848,1,0,0
27079,0,1,0
11992,1,0,0
5873118,1,0,0
15477513,0,1,0
4163786,1,0,0
1812238,1,0,0
11988,1,0,0
1397142,1,0,0
28984353,1,0,0
31504552,0,0,1
27213793,1,0,0
13455991,1,0,0
24002990,0,1,0
24473476,0,0,1
19353900,0,0,1
3894336,1,0,0
924857,1,0,0
2749550,0,0,1
2252823,0,1,0
26761606,1,0,0
31801851,1,0,0
22311056,0,0,1
21714981,0,0,1
2619545,0,0,1
32620594,0,1,0
26364509,0,1,0
1608510,0,0,1
4281397,0,0,1
35069179,0,1,0
27911129,1,0,0
4199982,1,0,0
18809464,1,0,0
4343392,1,0,0
32828021,0,1,0
7029576,0,1,0
497109,1,0,0
1849347,0,1,0
18622484,1,0,0
805120,0,0,1
11785619,1,0,0
2008660,0,0,1
19413701,0,1,0
2069002,0,1,0
14143223,0,1,0
404122,0,1,0
10553723,0,1,0
3028394,0,1,0
1751324,1,0,0
311935,1,0,0
22895245,0,1,0
14627259,1,0,0
4103941,1,0,0
28859296,0,0,1
12145390,0,0,1
6058393,1,0,0
6222273,1,0,0
19558213,0,1,0
9460139,1,0,0
28545685,0,1,0
17259609,0,0,1
10778392,0,0,1
26431844,1,0,0
5612615,0,1,0
24527356,0,0,1
3720437,1,0,0
7286899,0,1,0
25187050,0,1,0
4389723,0,0,1
33270972,0,1,0
19793983,1,0,0
1181107,0,0,1
2124881,0,1,0
12258868,0,1,0
26164214,0,1,0
7469030,0,1,0
13007706,0,1,0
9460450,1,0,0
7031132,0,1,0
21606370,1,0,0
3535700,1,0,0
24974442,0,1,0
5082550,0,1,0
9210138,1,0,0
9272916,0,0,1
26363908,1,0,0
20980488,0,1,0
9930507,0,1,0
8982202,1,0,0
21150037,0,0,1
30886678,0,1,0
6560739,1,0,0
5998618,1,0,0
5998741,0,1,0
8613295,0,0,1
676909,1,0,0
8414489,1,0,0
11535233,1,0,0
18903874,0,0,1
6795099,0,0,1
4268056,1,0,0
26188630,1,0,0
8848464,0,1,0
10004664,0,1,0
936759,0,1,0
76351,1,0,0
24077310,1,0,0
153372,1,0,0
4120842,1,0,0
12696049,1,0,0
9803131,1,0,0
33108995,0,0,1
10271998,0,1,0
28999821,1,0,0
660343,0,1,0
563040,0,0,1
25529226,1,0,0
2058218,0,0,1
6068554,1,0,0
26188754,0,1,0
8817989,0,1,0
32253591,0,0,1
27376208,1,0,0
25614987,0,0,1
5698250,1,0,0
23901929,1,0,0
9545952,1,0,0
22815373,0,1,0
33594947,0,0,1
23481438,1,0,0
7361776,1,0,0
8120239,0,1,0
2968661,0,0,1
11555729,1,0,0
12275048,0,1,0
20753929,0,0,1
24586901,1,0,0
18162839,0,0,1
1662366,1,0,0
3600824,0,1,0
4521906,0,1,0
14605691,0,1,0
5657263,1,0,0
3517536,0,0,1
31653564,1,0,0
32142542,1,0,0
3944660,1,0,0
6371775,0,0,1
26118204,1,0,0
16166605,0,0,1
31452882,1,0,0
4868441,1,0,0
19161747,0,0,1
18766606,0,1,0
264869,1,0,0
18220509,0,0,1
16260144,1,0,0
2862407,1,0,0
12139238,1,0,0
20520727,1,0,0
25138426,0,1,0
9541484,0,1,0
29786332,1,0,0
17718246,1,0,0
739259,0,1,0
8120493,1,0,0
25515516,1,0,0
1091346,0,1,0
98503,0,1,0
710906,1,0,0
3828751,0,0,1
16473441,0,0,1
213413,1,0,0
24418098,1,0,0
22528630,1,0,0
27612051,1,0,0
1485591,0,1,0
1485644,1,0,0
1969580,1,0,0
3644374,0,1,0
23302133,0,1,0
45126,0,0,1
32142896,0,1,0
1623960,1,0,0
22693523,0,1,0
23195993,1,0,0
19978736,1,0,0
13361675,1,0,0
1025150,0,1,0
3210534,0,1,0
1138292,0,0,1
8502322,1,0,0
28070112,0,0,1
32863724,1,0,0
88326,0,1,0
1428955,0,0,1
3819797,1,0,0
5781761,0,0,1
3092405,1,0,0
4189858,0,1,0
14312549,1,0,0
13023421,0,1,0
3644380,1,0,0
3303351,1,0,0
6406551,0,0,1
28216994,0,0,1
33830782,0,0,1
16942427,0,0,1
3120202,0,1,0
13359663,1,0,0
3450162,0,1,0
3135310,0,1,0
3562095,0,0,1
17813880,1,0,0
1651639,0,1,0
20475363,0,0,1
9383737,1,0,0
1730420,1,0,0
11328161,0,0,1
4149931,1,0,0
11840982,0,0,1
8752596,0,0,1
26461312,1,0,0
27962796,0,0,1
26461395,0,0,1
42993,1,0,0
20327325,1,0,0
2025145,1,0,0
8628195,1,0,0
7070728,1,0,0
31653465,0,0,1
4419761,1,0,0
10668307,0,0,1
8543798,0,0,1
31156549,0,0,1
14259399,0,1,0
29782,0,1,0
2052231,0,1,0
14412141,1,0,0
54166,1,0,0
2208902,0,0,1
13735294,0,1,0
4367877,0,1,0
19998249,0,0,1
15762321,0,1,0
28375513,1,0,0
3235051,0,0,1
1351316,0,0,1
1058504,0,1,0
8445116,1,0,0
14141946,0,1,0
903297,1,0,0
24913134,0,1,0
5923051,0,1,0
4610981,0,1,0
11251963,1,0,0
10539303,1,0,0
6799781,1,0,0
1904012,0,1,0
8748100,1,0,0
24061073,1,0,0
20239110,0,1,0
19983188,0,1,0
23492730,1,0,0
13776894,0,0,1
31200386,0,0,1
331860,0,0,1
2019694,1,0,0
24051596,0,1,0
1875065,1,0,0
21322024,0,0,1
23691144,1,0,0
7012465,0,0,1
12356406,0,0,1
2900798,1,0,0
36090388,0,1,0
26408267,1,0,0
665946,0,1,0
28611693,0,0,1
32032279,0,1,0
2018960,0,1,0
28386057,0,0,1
229047,1,0,0
52390,1,0,0
31569602,1,0,0
28462923,1,0,0
6976299,1,0,0
16842403,0,0,1
2488992,1,0,0
27735073,1,0,0
8012981,0,0,1
4045254,0,0,1
5501244,1,0,0
10615842,0,1,0
5143892,1,0,0
2005355,0,1,0
8900483,1,0,0
26389782,0,1,0
3915448,1,0,0
28548430,0,1,0
22657030,0,0,1
1380847,1,0,0
7764053,0,0,1
9246624,0,1,0
1011439,0,1,0
15893927,1,0,0
104916,0,0,1
30232904,0,1,0
23778776,0,1,0
32252915,0,0,1
157481,0,1,0
8387011,1,0,0
33641119,0,1,0
5020192,1,0,0
1683515,0,0,1
15256842,0,1,0
4619136,0,0,1
2321340,0,0,1
26839154,1,0,0
18620128,1,0,0
1072033,0,0,1
11117337,0,0,1
16189151,0,0,1
7363831,0,1,0
12815847,0,0,1
673599,1,0,0
9001422,1,0,0
3117439,0,0,1
7518562,0,1,0
30812180,1,0,0
1957324,0,1,0
31186529,0,1,0
14143461,0,0,1
30317436,1,0,0
19479460,0,1,0
10915044,1,0,0
11957789,0,1,0
33149657,0,0,1
8523165,1,0,0
36045053,1,0,0
1267738,0,1,0
29879308,0,1,0
20554814,0,1,0
25526318,1,0,0
4300779,1,0,0
2396574,1,0,0
3746,0,1,0
18975648,0,0,1
25214913,0,0,1
21278119,1,0,0
7987214,0,1,0
19925493,0,1,0
32913943,0,1,0
32998580,1,0,0
17922606,0,1,0
2566582,1,0,0
2969022,0,1,0
27485441,1,0,0
3711228,0,1,0
1320650,1,0,0
24543179,1,0,0
22785960,0,1,0
32608557,0,1,0
320032,0,0,1
21972505,1,0,0
54175,0,0,1
9060099,1,0,0
25737146,0,0,1
23377321,0,1,0
21070862,0,0,1
6716962,1,0,0
21473164,0,0,1
18912832,1,0,0
10860695,0,1,0
32944879,0,1,0
18206094,1,0,0
2251161,0,0,1
30629482,1,0,0
3304471,1,0,0
1495388,1,0,0
10227082,0,0,1
956388,0,1,0
6124685,1,0,0
7986093,0,0,1
4996220,1,0,0
1613245,1,0,0
10047161,0,1,0
5936873,0,1,0
6425379,0,1,0
26679558,0,0,1
7936237,0,1,0
12746952,0,1,0
3759173,0,0,1
13485985,1,0,0
12719760,1,0,0
6117093,1,0,0
1011854,0,0,1
5676388,0,1,0
32669119,0,0,1
8594699,1,0,0
22947649,0,0,1
24154973,0,1,0
5266051,1,0,0
15593618,0,1,0
3718903,0,1,0
25160272,0,1,0
2698372,0,1,0
2010744,0,1,0
6544856,1,0,0
33912411,0,0,1
2541588,1,0,0
32212761,1,0,0
25588342,1,0,0
19262729,1,0,0
102580,0,0,1
27809124,0,1,0
9107230,1,0,0
695283,0,1,0
22022026,0,1,0
12510014,1,0,0
1364070,0,1,0
16655899,1,0,0
