movie_id,factor_1,factor_2,factor_3
5906792,0,1,0
10750885,0,0,1
3371527,1,0,0
23715097,1,0,0
4790234,0,1,0
5882475,1,0,0
7018587,0,1,0
142049,1,0,0
1750723,1,0,0
28826687,1,0,0
1072373,0,1,0
9649864,1,0,0
7997390,0,1,0
12320671,0,1,0
23315698,0,1,0
4920511,1,0,0
13838662,1,0,0
24140977,0,1,0
3213280,1,0,0
2278187,0,1,0
936429,1,0,0
12127900,1,0,0
12013299,0,1,0
20700559,1,0,0
34142673,1,0,0
80523,0,0,1
6802205,1,0,0
4558559,0,1,0
14833861,1,0,0
20244619,0,1,0
25917921,0,1,0
20384046,1,0,0
28692590,0,1,0
10422347,1,0,0
33641119,0,1,0
24772329,0,1,0
1915264,0,1,0
550486,0,1,0
19958360,0,1,0
28255978,0,1,0
15662719,0,1,0
13614303,1,0,0
23973599,0,1,0
7074043,1,0,0
20520639,1,0,0
1068884,1,0,0
10394093,1,0,0
27087930,0,0,1
21983784,0,1,0
31703944,0,0,1
18520285,1,0,0
19715,1,0,0
10855054,0,1,0
25532589,1,0,0
7846363,0,0,1
15057370,1,0,0
27889108,0,1,0
3704027,0,1,0
26601629,0,1,0
15620889,0,1,0
21029252,1,0,0
10353968,1,0,0
3966684,1,0,0
30172800,0,1,0
7074438,1,0,0
172005,0,0,1
29057447,1,0,0
26350010,1,0,0
1979586,1,0,0
879006,0,0,1
2682902,1,0,0
5638004,1,0,0
2823668,0,0,1
36574570,1,0,0
29003237,1,0,0
15930359,0,0,1
1747692,1,0,0
1670884,1,0,0
1750951,1,0,0
724258,0,0,1
451866,0,1,0
2021700,1,0,0
23316260,1,0,0
8288693,1,0,0
129410,0,0,1
30980238,1,0,0
5149870,0,0,1
2425809,0,1,0
1647860,0,0,1
16430476,1,0,0
6057074,1,0,0
5501399,0,1,0
6076089,1,0,0
6975303,1,0,0
10553349,0,0,1
22884121,0,0,1
16040190,0,1,0
24491249,0,0,1
1971520,0,0,1
14479942,0,1,0
22729991,0,1,0
26306593,1,0,0
5826081,1,0,0
24304179,1,0,0
23983916,0,1,0
10219034,1,0,0
36035404,1,0,0
5057034,0,1,0
25090684,1,0,0
26206182,1,0,0
23666206,0,1,0
755231,0,0,1
4130836,1,0,0
14904772,0,1,0
11958275,1,0,0
163482,1,0,0
28368738,0,1,0
2122881,0,1,0
18082866,1,0,0
24590973,1,0,0
1602075,1,0,0
1243485,1,0,0
32701112,0,1,0
27742629,0,0,1
20389220,0,1,0
2236146,1,0,0
2641235,0,1,0
3161156,1,0,0
74962,1,0,0
19870531,0,1,0
22771725,0,1,0
6335006,1,0,0
11668064,1,0,0
187636,1,0,0
18738928,1,0,0
5936011,0,1,0
26627899,0,1,0
13725556,1,0,0
815934,0,1,0
31022218,0,1,0
14015304,1,0,0
3740276,0,1,0
2560747,1,0,0
31434827,0,1,0
9690225,1,0,0
26278883,1,0,0
12490737,1,0,0
19697999,1,0,0
31573907,1,0,0
4032727,0,0,1
5773944,1,0,0
19036289,1,0,0
2474408,1,0,0
2161511,1,0,0
3256994,0,1,0
2159349,0,1,0
36546495,0,0,1
2241866,1,0,0
23817664,1,0,0
33192425,1,0,0
1922687,1,0,0
2079686,1,0,0
25169565,0,0,1
25169758,0,1,0
5537069,1,0,0
19284029,0,1,0
12757367,1,0,0
20553214,0,1,0
168571,1,0,0
883489,1,0,0
27515609,1,0,0
2439425,1,0,0
27580012,1,0,0
30863646,0,0,1
6193625,0,1,0
1329509,0,0,1
35218175,1,0,0
29634937,0,1,0
6692620,0,1,0
18220708,1,0,0
33226529,0,1,0
24166065,1,0,0
8573584,0,1,0
4090453,0,1,0
13310698,0,1,0
36245129,1,0,0
14736972,0,1,0
27569703,1,0,0
3569957,0,1,0
11532350,0,0,1
2638660,0,0,1
10043194,1,0,0
4616225,1,0,0
2887199,0,1,0
11872722,0,1,0
1584538,1,0,0
563176,0,1,0
5311630,1,0,0
33219990,0,1,0
545615,1,0,0
1059716,1,0,0
940565,1,0,0
443556,0,1,0
21366745,1,0,0
33495307,0,0,1
36092124,0,1,0
9139466,0,0,1
14251601,1,0,0
2692284,0,1,0
11741850,1,0,0
4870165,0,0,1
6166728,1,0,0
6551508,0,1,0
10293026,1,0,0
13137023,0,0,1
24269214,0,0,1
4362261,0,1,0
9457226,0,1,0
21985080,0,1,0
703687,0,1,0
1881893,1,0,0
27602393,0,1,0
24862266,0,1,0
23252763,0,1,0
10812453,1,0,0
197558,0,1,0
4589710,0,1,0
11567269,1,0,0
18402464,0,1,0
22834770,1,0,0
14958805,0,1,0
27563361,0,1,0
12122757,1,0,0
9009812,1,0,0
30555534,0,1,0
19701,0,0,1
205512,1,0,0
12817161,1,0,0
8432450,0,0,1
26513602,1,0,0
33370610,1,0,0
6789650,0,1,0
26969495,1,0,0
2707573,0,1,0
1607540,0,0,1
26438397,0,1,0
6664640,0,1,0
6690287,0,1,0
2748481,1,0,0
3328529,0,1,0
8349539,1,0,0
3448877,0,0,1
6334524,1,0,0
10791769,0,1,0
10621215,0,0,1
15721024,1,0,0
2109324,0,1,0
1882956,1,0,0
17906864,1,0,0
22129442,1,0,0
6569213,1,0,0
6446062,1,0,0
19166020,1,0,0
3231227,0,0,1
31462588,1,0,0
142443,0,0,1
129331,0,1,0
2709799,1,0,0
15462344,1,0,0
4541104,0,1,0
30857519,1,0,0
30885658,1,0,0
19068826,1,0,0
33857221,0,1,0
734419,0,0,1
1801788,1,0,0
22060589,0,1,0
24426132,1,0,0
21908394,0,1,0
7504323,1,0,0
22291276,0,0,1
22681199,1,0,0
32862492,1,0,0
29417291,0,1,0
28637556,1,0,0
28637196,0,1,0
1062036,0,1,0
214331,1,0,0
2967223,1,0,0
29198845,1,0,0
18969327,0,0,1
22430724,0,0,1
177783,0,0,1
3751916,0,1,0
23435148,1,0,0
7211913,0,0,1
74966,0,1,0
21492573,0,1,0
983044,1,0,0
485540,1,0,0
27654149,0,1,0
8575331,0,1,0
28524329,0,1,0
20582277,0,1,0
13166374,0,1,0
4742175,1,0,0
25446184,1,0,0
25277019,1,0,0
9658561,0,1,0
864614,1,0,0
374885,1,0,0
17470934,1,0,0
7718873,0,0,1
18499953,1,0,0
33033015,0,0,1
24408850,1,0,0
10895145,1,0,0
12296652,0,1,0
11944726,0,1,0
32115658,0,1,0
17595645,0,1,0
1515876,0,1,0
3262031,1,0,0
19105706,0,1,0
7488209,0,1,0
235406,1,0,0
1665817,0,1,0
16207125,0,1,0
16799338,0,1,0
3210303,1,0,0
6158544,1,0,0
26991731,1,0,0
22222419,0,0,1
14672065,1,0,0
12449377,0,1,0
24029496,1,0,0
12178589,0,1,0
1969294,0,1,0
16062566,1,0,0
21722278,1,0,0
3887451,0,0,1
5787450,0,1,0
29594386,1,0,0
3520906,1,0,0
13575264,0,1,0
3951250,0,1,0
2844095,1,0,0
594422,1,0,0
142481,0,1,0
34037062,0,0,1
2792590,1,0,0
33375064,0,1,0
5589759,1,0,0
12913133,0,0,1
11120706,0,1,0
11360720,0,1,0
1296863,0,0,1
24381665,1,0,0
2245886,0,0,1
5465765,1,0,0
22381581,1,0,0
2920843,1,0,0
414180,0,1,0
13359313,0,0,1
5016546,1,0,0
8380456,1,0,0
9215946,1,0,0
11037141,1,0,0
2043130,0,1,0
6218427,1,0,0
24108514,0,1,0
2439340,0,0,1
28075609,1,0,0
1032266,1,0,0
33351052,0,1,0
9308623,1,0,0
8916073,1,0,0
2254491,1,0,0
770239,0,0,1
1745050,0,1,0
1571083,0,0,1
11907590,1,0,0
1009516,0,1,0
2895635,0,1,0
2049045,1,0,0
314775,1,0,0
1120730,0,0,1
2867597,0,1,0
24817014,0,1,0
616554,0,0,1
6060093,0,1,0
23675245,1,0,0
5101743,0,1,0
21492428,0,0,1
634114,1,0,0
61508,0,1,0
948223,1,0,0
5186681,1,0,0
666419,0,1,0
14474214,1,0,0
23631611,0,1,0
13289619,0,1,0
5632013,0,0,1
26200965,0,1,0
2229732,1,0,0
171076,1,0,0
9008173,1,0,0
21744986,1,0,0
14147899,1,0,0
4464025,1,0,0
5984762,1,0,0
35230571,0,1,0
3448857,0,1,0
4443534,0,1,0
1126356,1,0,0
31089974,0,0,1
10436005,1,0,0
1093860,1,0,0
1801280,1,0,0
20904748,0,1,0
8274726,0,1,0
19281170,1,0,0
32173262,1,0,0
26011655,1,0,0
652255,1,0,0
10617974,0,0,1
26518860,1,0,0
652418,1,0,0
21847912,1,0,0
14355866,0,0,1
29636093,0,1,0
30129615,0,1,0
29201788,0,1,0
26628884,1,0,0
19476185,0,1,0
1367554,1,0,0
181329,1,0,0
62117,0,1,0
6294854,0,1,0
23927080,1,0,0
20556389,0,1,0
8029549,1,0,0
2940538,0,1,0
23302133,1,0,0
2052515,0,0,1
27306334,0,0,1
27445334,0,0,1
14784249,1,0,0
24034499,1,0,0
10844001,0,1,0
9121908,0,1,0
7517898,1,0,0
29309335,1,0,0
7182036,0,0,1
13915390,0,1,0
12599417,1,0,0
143483,1,0,0
348737,1,0,0
5875250,0,1,0
2891096,0,0,1
4836948,0,1,0
26267583,0,1,0
181333,0,1,0
4115219,1,0,0
5498784,1,0,0
12517509,1,0,0
25655893,1,0,0
4181412,0,0,1
4853407,0,1,0
4578720,0,1,0
6021658,1,0,0
35151476,1,0,0
23690065,0,1,0
5217643,0,1,0
6825979,1,0,0
518117,1,0,0
12370259,0,0,1
11256773,1,0,0
7440264,1,0,0
1324831,1,0,0
31361599,1,0,0
2038178,1,0,0
12611336,0,1,0
31153555,1,0,0
22989233,0,1,0
33082250,1,0,0
10117636,0,1,0
29530341,1,0,0
23703779,1,0,0
25652572,1,0,0
55720,1,0,0
4680612,1,0,0
13901961,0,1,0
12138953,0,1,0
20786,0,1,0
2771118,1,0,0
27074087,1,0,0
26612197,1,0,0
26322133,1,0,0
1862139,0,1,0
29616483,0,1,0
1447885,1,0,0
1328216,0,1,0
12429317,0,1,0
736200,1,0,0
23058629,1,0,0
25098171,1,0,0
5303013,0,1,0
8671328,1,0,0
15877215,1,0,0
11190234,1,0,0
13937823,1,0,0
15916538,0,1,0
4489906,0,0,1
24386991,1,0,0
33758328,1,0,0
13730827,1,0,0
23941849,0,1,0
24235407,0,1,0
4500801,1,0,0
20773812,1,0,0
10044747,1,0,0
2311219,0,1,0
10367181,0,1,0
34167034,0,1,0
903140,1,0,0
10537701,1,0,0
10777059,0,1,0
1458752,0,0,1
1458772,1,0,0
30496084,1,0,0
15411938,0,1,0
20904377,0,1,0
5089524,0,1,0
35226968,0,1,0
30207613,1,0,0
6157905,1,0,0
20751303,1,0,0
2157529,1,0,0
31035865,0,0,1
3748405,0,1,0
2709182,0,1,0
27997087,0,1,0
28066996,1,0,0
26655390,0,0,1
3705395,1,0,0
725468,0,1,0
34732968,0,1,0
617063,1,0,0
21183787,0,0,1
27286055,1,0,0
23257408,1,0,0
33355587,1,0,0
20502309,1,0,0
28288095,0,1,0
1528272,0,0,1
8916783,0,1,0
9170349,0,0,1
25689802,0,0,1
33894063,1,0,0
11506772,0,1,0
3745503,1,0,0
15538307,0,1,0
3682257,0,1,0
15537999,0,1,0
5028092,1,0,0
5028212,0,0,1
31299921,0,0,1
20638510,0,1,0
32695541,1,0,0
20982151,0,0,1
9894564,1,0,0
29206514,0,0,1
1365621,0,0,1
1863523,0,0,1
1179213,1,0,0
21182881,1,0,0
26953667,0,0,1
3720684,0,1,0
22554167,1,0,0
5479998,1,0,0
24917225,0,1,0
12768840,1,0,0
363255,1,0,0
25609202,1,0,0
2598262,1,0,0
882438,1,0,0
10723393,1,0,0
1666977,0,1,0
8382058,1,0,0
3935731,0,1,0
9381820,0,1,0
4389723,1,0,0
20478345,0,1,0
2866433,1,0,0
7987214,1,0,0
8747363,0,1,0
8548898,0,1,0
770128,1,0,0
26178713,1,0,0
3253210,1,0,0
11374661,1,0,0
32767328,1,0,0
32107837,0,1,0
16994806,0,1,0
28132190,0,0,1
21035176,1,0,0
2450370,1,0,0
24482029,0,1,0
14556686,1,0,0
29268797,0,1,0
23463189,1,0,0
24211904,1,0,0
10410665,1,0,0
15797817,0,1,0
4682853,1,0,0
28412870,1,0,0
4317586,1,0,0
3992363,0,0,1
3992212,0,0,1
5204767,0,0,1
20795248,0,1,0
32669119,1,0,0
14247287,1,0,0
6817957,0,1,0
5374194,1,0,0
5035407,0,0,1
34972884,1,0,0
25829166,0,0,1
29499967,1,0,0
31451697,1,0,0
25565186,1,0,0
2058214,0,1,0
3004271,1,0,0
1428955,1,0,0
9187162,1,0,0
4306406,0,1,0
14790659,1,0,0
14336880,1,0,0
277148,1,0,0
10791485,0,0,1
431333,0,1,0
6256750,0,1,0
25418242,0,1,0
20863875,1,0,0
3771276,1,0,0
16055802,1,0,0
1380313,0,0,1
26178788,0,1,0
4758386,0,1,0
28662070,1,0,0
3753182,0,1,0
8632979,1,0,0
5098517,0,1,0
15561808,0,0,1
20617864,1,0,0
24336780,1,0,0
15248353,1,0,0
18890079,0,0,1
13505007,0,1,0
11723307,0,1,0
28177482,1,0,0
30879026,1,0,0
10833198,0,1,0
10048887,0,1,0
1365411,0,0,1
324616,0,0,1
74978,0,1,0
8206722,1,0,0
2845380,1,0,0
33049597,1,0,0
19422338,1,0,0
14770549,1,0,0
11140719,1,0,0
28614987,1,0,0
23972445,1,0,0
1480754,0,0,1
9956444,0,0,1
14763504,1,0,0
4836072,1,0,0
1373876,1,0,0
22500985,1,0,0
17674906,1,0,0
10915095,0,1,0
1312526,0,1,0
17188583,0,1,0
2246979,1,0,0
6672824,0,0,1
7887331,1,0,0
11191665,1,0,0
12573816,1,0,0
168483,1,0,0
2920744,0,1,0
798584,0,0,1
3016738,1,0,0
14144926,0,1,0
13806284,1,0,0
5184523,0,1,0
5318135,1,0,0
32955671,0,1,0
24895047,0,1,0
31176974,1,0,0
2822925,1,0,0
4228739,0,1,0
673407,1,0,0
710906,0,1,0
4410476,1,0,0
32339893,1,0,0
3237184,0,0,1
2748374,1,0,0
19196701,1,0,0
14791763,1,0,0
5471774,0,1,0
34942818,1,0,0
34476865,1,0,0
1001945,0,1,0
2076422,1,0,0
5549799,1,0,0
3645450,0,1,0
1885580,0,1,0
1702672,1,0,0
7672162,1,0,0
406168,1,0,0
574210,1,0,0
2987468,1,0,0
2073222,1,0,0
3607618,0,0,1
5929740,1,0,0
32697511,0,1,0
32710519,0,1,0
32883062,1,0,0
3820085,0,0,1
32400923,1,0,0
20714148,1,0,0
19654512,1,0,0
3868207,1,0,0
665901,0,0,1
32032279,0,1,0
74979,0,1,0
33643112,1,0,0
20485147,1,0,0
18929976,0,1,0
16840772,1,0,0
14844719,1,0,0
19521134,0,1,0
17188716,0,1,0
31686358,1,0,0
26735672,0,1,0
11567446,1,0,0
3732626,1,0,0
11176488,1,0,0
4037159,1,0,0
655335,1,0,0
20768131,0,0,1
1430058,1,0,0
14661434,0,1,0
3624149,0,1,0
20927392,1,0,0
1031185,0,1,0
2112239,1,0,0
31912450,1,0,0
20669,0,1,0
25575984,1,0,0
3325423,1,0,0
3342049,0,1,0
19729210,1,0,0
20864214,1,0,0
21639537,0,1,0
605198,1,0,0
10017886,0,1,0
23691110,0,1,0
21412109,1,0,0
4664724,1,0,0
3735943,1,0,0
9379703,1,0,0
1560455,0,1,0
7406163,0,1,0
17927279,1,0,0
2439209,0,1,0
5456952,1,0,0
20981544,1,0,0
5499618,1,0,0
24067673,0,1,0
24066535,1,0,0
15739815,1,0,0
1735676,1,0,0
31063840,1,0,0
9710883,0,1,0
21811510,1,0,0
36318657,1,0,0
24872588,0,0,1
713375,1,0,0
10017331,0,1,0
10763417,0,1,0
2342514,1,0,0
4933146,0,1,0
24823991,1,0,0
29367699,1,0,0
34931488,1,0,0
14539048,0,1,0
8347090,1,0,0
8433714,0,1,0
8365100,1,0,0
10980875,1,0,0
36354630,1,0,0
29034540,0,0,1
20239110,1,0,0
3754368,0,1,0
3756621,1,0,0
11674085,1,0,0
21176707,1,0,0
10626143,1,0,0
27382003,0,0,1
28990896,0,0,1
32644830,1,0,0
5878470,1,0,0
5776856,0,0,1
5776001,0,0,1
5055826,0,0,1
14144193,0,0,1
18392317,0,1,0
19208905,0,1,0
2141418,1,0,0
295757,0,1,0
26007224,0,1,0
9632030,1,0,0
2091547,0,0,1
946737,1,0,0
2318141,0,0,1
20523067,0,1,0
3509663,0,1,0
2825783,1,0,0
2082397,1,0,0
500622,0,1,0
460052,0,0,1
9416151,0,0,1
25665895,0,1,0
33608328,1,0,0
27516539,1,0,0
2517072,1,0,0
5937788,1,0,0
31689132,0,1,0
23487599,1,0,0
8356657,1,0,0
8770314,0,1,0
14903088,1,0,0
8265956,1,0,0
21860614,0,0,1
4662798,0,1,0
10792032,0,1,0
35485631,0,1,0
34385739,1,0,0
10658755,0,1,0
22114746,1,0,0
7269467,1,0,0
29472242,0,1,0
18757595,1,0,0
22405012,0,1,0
2439396,0,0,1
2839068,1,0,0
30997383,0,0,1
14171052,1,0,0
36356804,0,1,0
14923841,0,1,0
26588721,0,0,1
18849366,0,1,0
32038391,0,1,0
2268987,1,0,0
19432732,1,0,0
14670375,1,0,0
26131098,1,0,0
31485693,0,1,0
7463777,0,1,0
9489056,0,1,0
9584958,0,1,0
19855417,0,0,1
28378323,0,1,0
21776050,0,1,0
10568132,1,0,0
27831415,1,0,0
16348691,1,0,0
26606942,0,1,0
1705391,1,0,0
3644204,1,0,0
23091399,1,0,0
15294037,1,0,0
22939533,0,0,1
5203014,1,0,0
5429326,1,0,0
307690,0,1,0
26340503,1,0,0
2935497,1,0,0
10086955,0,0,1
5526916,1,0,0
6608849,1,0,0
26432074,0,1,0
29641365,1,0,0
4636143,0,1,0
35986595,0,1,0
25836577,1,0,0
34084997,1,0,0
15662990,0,0,1
1005010,1,0,0
5179763,1,0,0
5181141,1,0,0
8580865,0,1,0
33735487,1,0,0
22603414,0,0,1
4409932,1,0,0
28150358,1,0,0
6767900,1,0,0
26613648,1,0,0
11140557,0,1,0
23502908,0,1,0
35752295,0,1,0
32329697,0,1,0
21227360,0,1,0
19522049,0,1,0
7027409,1,0,0
29687012,0,1,0
4207567,1,0,0
19868108,0,1,0
23913031,0,1,0
8284674,0,1,0
25965187,1,0,0
4877390,0,1,0
19854622,1,0,0
2325404,1,0,0
33330496,1,0,0
12516424,1,0,0
8303428,1,0,0
4129413,1,0,0
3079162,1,0,0
23380332,1,0,0
21174,1,0,0
4633426,1,0,0
15079534,0,1,0
1014229,0,0,1
26839237,1,0,0
24792875,0,0,1
882119,0,1,0
7277117,1,0,0
8260808,0,1,0
196923,1,0,0
8591389,0,1,0
6958567,0,1,0
2889537,0,1,0
20663735,0,1,0
6117126,1,0,0
2378208,1,0,0
4232830,0,1,0
6315178,1,0,0
9945439,1,0,0
14001518,1,0,0
31156641,0,0,1
15411235,0,0,1
11615294,0,0,1
34552669,1,0,0
18959676,1,0,0
23738488,0,1,0
10593126,0,1,0
34694046,1,0,0
13550268,0,1,0
75259,0,1,0
32646373,0,1,0
9186114,0,1,0
35586499,1,0,0
31193551,0,1,0
13761516,0,1,0
19540016,1,0,0
19138342,1,0,0
5556082,1,0,0
35012445,1,0,0
22723513,0,1,0
30743660,1,0,0
5396711,1,0,0
5493777,0,1,0
20010433,0,1,0
2757780,0,1,0
15477242,1,0,0
75261,0,1,0
15802022,0,1,0
1125221,0,1,0
2703340,0,0,1
3883051,1,0,0
6451274,0,0,1
1852179,0,0,1
731868,0,0,1
2310118,1,0,0
16823471,0,0,1
4148551,0,1,0
1126401,1,0,0
17182332,0,0,1
2198959,1,0,0
699208,0,1,0
3710785,0,1,0
4766483,1,0,0
18849127,0,1,0
17417872,0,1,0
21180,0,1,0
4827986,1,0,0
31086423,0,1,0
31630129,0,1,0
61494,0,1,0
25183068,1,0,0
36217621,0,1,0
4626174,1,0,0
92689,0,1,0
24605417,0,1,0
3762624,0,0,1
7324939,0,1,0
27045661,0,1,0
22091841,1,0,0
2110936,0,1,0
9001270,0,1,0
29196894,0,1,0
30703058,0,1,0
19652797,1,0,0
2005133,0,1,0
3052538,0,0,1
2510608,1,0,0
5109871,0,1,0
32253591,0,1,0
12478569,1,0,0
30863360,0,1,0
3342309,1,0,0
12812600,1,0,0
35557785,1,0,0
31332647,1,0,0
30714883,0,0,1
1312584,0,1,0
19271127,0,1,0
24051101,1,0,0
3212842,0,1,0
1637470,0,1,0
3681139,0,1,0
28706485,0,0,1
10668307,0,1,0
23780258,0,1,0
16029506,1,0,0
1394661,0,1,0
22643012,0,1,0
29189504,1,0,0
32191720,0,1,0
8388648,1,0,0
6795090,0,1,0
19752168,1,0,0
1367189,1,0,0
29617793,0,1,0
9265338,1,0,0
19246546,0,1,0
11141762,1,0,0
26508388,0,0,1
3356058,1,0,0
8971641,1,0,0
36064440,0,1,0
5564328,1,0,0
6128816,1,0,0
2671380,1,0,0
29346238,0,1,0
1012024,1,0,0
17477511,1,0,0
207680,0,1,0
29831961,1,0,0
19498515,1,0,0
2911536,1,0,0
31666128,0,0,1
22348093,0,1,0
24911114,0,1,0
3066864,1,0,0
2852779,0,1,0
18769534,1,0,0
6852733,0,1,0
9650057,1,0,0
9107230,0,1,0
19908244,0,1,0
29800838,0,1,0
6005439,0,1,0
7440348,1,0,0
10575289,0,0,1
13166007,0,1,0
19712774,1,0,0
5760732,1,0,0
6695231,0,1,0
21474496,0,0,1
7689323,1,0,0
1793784,1,0,0
1815267,1,0,0
26548166,0,1,0
10791989,0,1,0
101935,0,0,1
699336,0,1,0
23470411,0,0,1
19025284,0,1,0
1343973,0,1,0
5083033,1,0,0
18640429,1,0,0
30026786,1,0,0
2080169,0,1,0
11840982,0,1,0
17381108,0,1,0
5123642,1,0,0
1609729,0,0,1
35179560,1,0,0
15239845,0,1,0
14854948,0,1,0
31104988,1,0,0
23299465,0,1,0
17571858,0,0,1
6944471,1,0,0
22547614,0,1,0
14911735,0,0,1
31963128,0,1,0
490101,1,0,0
22834804,1,0,0
4112484,1,0,0
28145596,0,1,0
5498661,1,0,0
6309125,0,0,1
33942920,0,0,1
19189562,1,0,0
16613774,1,0,0
6415441,1,0,0
35288836,1,0,0
19517244,1,0,0
5397268,0,1,0
25420188,0,1,0
25479657,0,1,0
26207410,1,0,0
2533693,1,0,0
32856520,0,1,0
4619034,0,1,0
14954930,0,1,0
686066,1,0,0
14311655,1,0,0
33910360,1,0,0
24328000,1,0,0
20672258,1,0,0
29042331,0,0,1
2452459,0,1,0
8714647,0,1,0
22523378,0,1,0
16722954,0,0,1
7077559,0,1,0
17956798,0,1,0
29679260,1,0,0
15589712,0,1,0
28794755,1,0,0
788543,1,0,0
20895821,0,1,0
987370,1,0,0
18123554,1,0,0
1230920,0,0,1
20699252,1,0,0
29501024,1,0,0
29110209,0,1,0
26227694,1,0,0
6880509,0,1,0
944471,0,0,1
30217722,0,1,0
1964091,1,0,0
8619888,1,0,0
14935392,1,0,0
23933249,0,1,0
1409356,0,1,0
24381383,0,1,0
9626476,0,0,1
11236927,0,0,1
7299710,1,0,0
4541896,1,0,0
11804101,0,1,0
18081866,0,1,0
18941305,0,1,0
24103214,1,0,0
2440669,0,0,1
4650848,1,0,0
11202648,1,0,0
1633705,1,0,0
25616821,0,1,0
20518783,0,0,1
14700922,0,1,0
2102931,0,0,1
23541374,1,0,0
28388755,1,0,0
99464,1,0,0
14343606,0,1,0
12938853,0,1,0
14238581,1,0,0
4644031,0,1,0
1881878,0,0,1
2120282,0,0,1
12188026,0,1,0
11679162,1,0,0
21853854,1,0,0
3410910,1,0,0
20425100,1,0,0
20181860,0,0,1
1934977,1,0,0
2721832,1,0,0
4167411,0,1,0
18764957,0,1,0
24816891,1,0,0
8732946,1,0,0
28039318,0,0,1
4164156,0,1,0
3717574,0,1,0
35509205,1,0,0
35509447,1,0,0
35509800,1,0,0
2823258,0,0,1
29163831,0,1,0
5224973,0,1,0
26187246,0,1,0
11883104,0,0,1
23198700,0,1,0
2412049,0,0,1
31063644,1,0,0
13523313,1,0,0
2456550,1,0,0
1665824,0,1,0
18546107,0,0,1
9545952,0,1,0
454812,1,0,0
24087983,1,0,0
33149657,0,0,1
12234096,0,1,0
2381862,0,1,0
2534857,1,0,0
2099943,0,1,0
2831521,0,1,0
21488993,0,1,0
3268903,0,1,0
4538926,0,1,0
10664680,0,1,0
8326730,1,0,0
673306,0,1,0
11390255,0,0,1
28370824,1,0,0
30863940,0,0,1
4482293,1,0,0
1254881,0,1,0
30275,0,1,0
3216798,0,1,0
34373477,0,1,0
25277370,1,0,0
17390669,0,0,1
10685113,0,1,0
5162174,0,1,0
10842896,0,0,1
2269393,0,1,0
3673758,1,0,0
16053851,1,0,0
10124804,1,0,0
17941295,1,0,0
3746294,0,1,0
533767,0,1,0
29836606,0,1,0
11160859,0,1,0
1664884,1,0,0
17148591,1,0,0
2224471,1,0,0
13665311,1,0,0
10613136,0,1,0
7162122,1,0,0
14831897,1,0,0
14220618,0,1,0
7733654,1,0,0
9092969,1,0,0
10582531,1,0,0
29030072,0,0,1
1126777,1,0,0
28978870,1,0,0
2552048,0,0,1
31159789,0,1,0
2006189,1,0,0
26886022,1,0,0
25885276,1,0,0
11437048,0,1,0
10794581,0,1,0
29552477,0,1,0
31105293,0,0,1
28679470,1,0,0
36388033,1,0,0
6811552,0,1,0
14529359,0,1,0
12347447,1,0,0
2276238,0,1,0
35876700,1,0,0
14359394,0,1,0
13392017,1,0,0
31721239,0,1,0
1624928,0,1,0
2231977,1,0,0
22550712,0,1,0
20095138,1,0,0
14603523,1,0,0
11051391,0,1,0
21563944,0,1,0
264943,1,0,0
2315614,1,0,0
21683540,0,1,0
9650843,0,1,0
33152192,1,0,0
14873897,0,1,0
7305656,0,1,0
2684671,1,0,0
19620290,1,0,0
10791937,0,1,0
9633777,1,0,0
16002873,0,1,0
15103522,1,0,0
21350474,1,0,0
13893843,1,0,0
28155057,1,0,0
2166828,0,0,1
582398,0,1,0
14924899,1,0,0
34190121,0,1,0
17527920,1,0,0
11957333,1,0,0
10932903,0,0,1
5137345,0,0,1
2526781,1,0,0
10934336,1,0,0
32694962,1,0,0
7245752,0,1,0
512235,0,0,1
13547354,0,1,0
1729455,1,0,0
62118,1,0,0
7077541,0,1,0
13914278,0,1,0
29699054,0,1,0
25614506,1,0,0
26088981,0,1,0
25502752,1,0,0
35151292,0,1,0
646454,1,0,0
5536031,1,0,0
12558882,1,0,0
14529906,1,0,0
5454399,0,1,0
19423428,0,1,0
9899953,1,0,0
171078,0,0,1
24615533,0,1,0
26131280,1,0,0
34274201,0,1,0
14439238,0,0,1
15790648,1,0,0
26838612,1,0,0
3920193,0,1,0
5830941,1,0,0
26057580,0,0,1
14348047,0,1,0
4356664,1,0,0
20070131,0,1,0
2762659,0,0,1
23761430,1,0,0
2229439,0,0,1
27605812,1,0,0
1623500,1,0,0
19160892,0,0,1
12394296,0,1,0
25977954,0,1,0
5413972,0,1,0
9122309,0,1,0
4038581,0,1,0
20691913,1,0,0
31652234,1,0,0
11604278,0,0,1
19878508,0,1,0
8109596,0,1,0
15464704,1,0,0
23767889,1,0,0
18940646,1,0,0
31270650,0,1,0
24646309,1,0,0
12853359,0,0,1
33082891,0,0,1
25404496,0,1,0
20524492,1,0,0
1881853,1,0,0
1226871,1,0,0
3019993,1,0,0
12013209,0,0,1
28695611,0,1,0
3227001,0,0,1
19033987,1,0,0
5983605,1,0,0
4019049,0,0,1
14411179,0,0,1
25757130,1,0,0
7893550,0,0,1
24051028,1,0,0
26553351,1,0,0
31131834,1,0,0
34841834,1,0,0
1618936,0,1,0
886560,1,0,0
16309183,1,0,0
7503399,1,0,0
34941246,0,0,1
4129173,0,1,0
19344803,1,0,0
9721229,1,0,0
2819995,1,0,0
29552360,0,0,1
8137655,1,0,0
